id,title,description,imageUrl,playUrl,authorId,createdAt,updatedAt,tagcategory,xaccount,galleryImage1,galleryImage2,galleryImage3,galleryImage4
"83afb8c5-9e23-4fa8-9168-83decbd7978d","Fly Hi","Realistic flight simulator with a focus on realism and physics. Fly Hi is a game that allows you to experience the thrill of flying in a realistic way.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Fly_Hi_20250316_154625.png","https://flyhi.netlify.app/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Simulation","https://x.com/donvito","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172087/grokade-screenshots/Fly_Hi_20250310_202253.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172097/grokade-screenshots/Fly_Hi_20250316_160210.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172106/grokade-screenshots/Fly_Hi_20250316_154625.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172110/grokade-screenshots/Fly_Hi_20250310_202559.png"
"d2bc2c08-c7b5-47b7-b45b-fa3b5b2e8f36","GTAi","A GTA-inspired game. Drive/walk around and explore the city in singleplayer mode","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/GTAi_20250316_154544.webp","https://gtai.wherenomadsgo.com/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Racing,Shooter,Action","https://x.com/fabianbuilds","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172112/grokade-screenshots/GTAi_20250310_202551.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172113/grokade-screenshots/GTAi_20250316_154544.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172114/grokade-screenshots/GTAi_20250316_160129.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172115/grokade-screenshots/GTAi_20250310_201622.jpg"
"9b149ef6-7d84-4edc-8283-8b5522ce3518","V1be city","Shoot enemies in a city in singleplayer mode","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/V1be_city_20250316_154545.webp","https://vibescity.manta.so/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action,Shooter","https://x.com/gabriel__xyz","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172118/grokade-screenshots/V1be_city_20250316_154545.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172119/grokade-screenshots/V1be_city_20250310_200530.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172120/grokade-screenshots/V1be_city_20250310_200907.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172122/grokade-screenshots/V1be_city_20250310_201623.jpg"
"4b3fa1ed-a7fa-4185-9f03-519c76913aca","FlyVibe","Flappy Bird like game but with paper plane and different modes","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/FlyVibe_20250316_154548.webp","https://farez.github.io/flyvibe/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Strategy","https://x.com/farez","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172147/grokade-screenshots/FlyVibe_20250316_160132.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172147/grokade-screenshots/FlyVibe_20250316_154548.jpg",,
"0dd8000b-48c2-4f63-addc-f4e908dd939e","Samurai Battle","Samurai Battle",,"https://vibegames.cc/browse/samurai-battle","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action,Fighting,Simulation",,,,,
"bbbf2d80-4dba-4faf-a777-09cb88159bc1","Fly Pieter","A fun free-to-play MMO flight sim, 100% made with Al, without loading screens and GBs of updates every time you wanna play. OG","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Fly_Pieter_20250316_154622.png","https://fly.pieter.com/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-17T19:42:23.682Z,"Simulation","https://x.com/levelsio","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172053/grokade-screenshots/Fly_Pieter_20250310_202250.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172054/grokade-screenshots/Fly_Pieter_20250316_160206.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172056/grokade-screenshots/Fly_Pieter_20250310_202556.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172058/grokade-screenshots/Fly_Pieter_20250316_154622.png"
"46250f21-9a73-4146-88f4-513a1c5f99d9","Tank Battle","Tank Battle","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171323/grokade-screenshots/Enhanced_Tank_Battle_Game_20250316_155746.png","https://vibegames.cc/browse/tank-battle","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action,Fighting,Simulation",,"https://res.cloudinary.com/dxow1rafl/image/upload/v1742171323/grokade-screenshots/Enhanced_Tank_Battle_Game_20250316_155746.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172150/grokade-screenshots/Enhanced_Tank_Battle_Game_20250310_203406.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172152/grokade-screenshots/Enhanced_Tank_Battle_Game_20250310_202342.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172153/grokade-screenshots/Enhanced_Tank_Battle_Game_20250316_155920.png"
"18b64c24-3028-4d04-98e5-c4382f0c8cd0","Summer Afternoon","Beautiful chill exploration game with Ghibli nostalgia. Procedurally generated environment with chill music. Human made.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Summer_Afternoon_20250316_154624.png","https://vlucendo.com/play/summer-afternoon","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Exploration","https://x.com/vlucendo","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172155/grokade-screenshots/Summer_Afternoon_20250310_202557.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172157/grokade-screenshots/Summer_Afternoon_20250310_202251.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172159/grokade-screenshots/Summer_Afternoon_20250316_154624.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172161/grokade-screenshots/Summer_Afternoon_20250316_160208.png"
"4bebe6a9-db56-453e-a85d-0400cb5a08f5","Slow Roads","Drive around the Scottish countryside in this beautifully made game. Human Made.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Slow_Roads_20250316_154624.png","https://slowroads.io/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Racing","https://x.com/anslogen","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172163/grokade-screenshots/Slow_Roads_20250310_202558.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172165/grokade-screenshots/Slow_Roads_20250316_154624.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172167/grokade-screenshots/Slow_Roads_20250316_160209.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172170/grokade-screenshots/Slow_Roads_20250310_202252.png"
"8074fbb7-fe43-4c9b-aa2b-839438670652","Cowboy","Gallop through a wild west street and shoot at things!","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Cowboy_20250316_154626.png","https://pseudokid.itch.io/cowboys","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action,Shooter","https://x.com/pseudokid","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171713/grokade-screenshots/Cowboy_Shooter_20250316_155637.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171715/grokade-screenshots/Cowboy_Shooter_20250316_160104.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171716/grokade-screenshots/cowboy_shooter_20250310_200904.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171717/grokade-screenshots/cowboy_shooter_20250316_154541.jpg"
"61f434ad-2388-45de-b373-b561be63590b","Robotic Surge Shooter","Arcade style space shooter with a focus on fast-paced gameplay and smooth controls.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Robotic_Surge_Shooter_20250316_154627.png","https://roboticsurge.itch.io/shooter","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action,Shooter,Arcade","https://x.com/jagger_sa","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172188/grokade-screenshots/Robotic_Surge_Shooter_20250316_160211.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172189/grokade-screenshots/Robotic_Surge_Shooter_20250310_202254.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172190/grokade-screenshots/Robotic_Surge_Shooter_20250316_154627.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172192/grokade-screenshots/Robotic_Surge_Shooter_20250310_202600.png"
"3e78f568-8737-4c77-a46b-e326470acb70","XForce","Space shooter with a fast paced gameplay and a focus on skill and precision.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/XForce_20250316_154629.png","https://xforcegame.com/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action,Educational,Racing","https://x.com/Daniel_Farinax","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172194/grokade-screenshots/XForce_20250316_160212.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172197/grokade-screenshots/XForce_20250316_154629.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172200/grokade-screenshots/XForce_20250310_202255.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172202/grokade-screenshots/XForce_20250310_202601.png"
"24d8d342-b1d7-40ee-8ad4-6c5636c04661","Stick Cricket","Hardest game of cricket you'll ever play.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Stick_Cricket_20250316_154630.png","https://stick-cricket.vercel.app/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Fighting","https://x.com/saikatkrdey","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172204/grokade-screenshots/Stick_Cricket_20250310_202256.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172207/grokade-screenshots/Stick_Cricket_20250316_160213.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172209/grokade-screenshots/Stick_Cricket_20250316_154630.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172211/grokade-screenshots/Stick_Cricket_20250310_202602.png"
"a3235777-29c9-418d-8b3d-bec551b9e174","Open Road","Drive or Fly around the world in this open world game. Choose your own mode of travel.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Open_Road_20250316_154631.png","https://openroad-game.vercel.app/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Exploration,Racing","https://x.com/aaronbesson","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172213/grokade-screenshots/Open_Road_20250316_154631.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172214/grokade-screenshots/Open_Road_20250310_202603.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172216/grokade-screenshots/Open_Road_20250310_202257.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172217/grokade-screenshots/Open_Road_20250316_160214.png"
"2bfa4820-05e8-429d-91db-fd43914f98f9","Swim Around","Swim around the world in this open underwater world game","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Swim_Around_20250316_154631.png","https://swimaround.io/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action","https://x.com/RyanEndacott","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172219/grokade-screenshots/Swim_Around_20250310_202258.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172221/grokade-screenshots/Swim_Around_20250316_154631.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172222/grokade-screenshots/Swim_Around_20250310_202603.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172224/grokade-screenshots/Swim_Around_20250316_160215.png"
"c60de4b9-bb22-4b66-ba31-8a6754f8a876","Space Balls","Fast paced game of command and destruction. Command an army of units and destroy smaller units to grow your army.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Space_Balls_20250316_154632.png","https://spaceballs.io/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Strategy,Racing,Sports","https://x.com/IndieJayCodes","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172225/grokade-screenshots/Space_Balls_20250316_160216.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172226/grokade-screenshots/Space_Balls_20250316_154632.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172228/grokade-screenshots/Space_Balls_20250310_202604.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172229/grokade-screenshots/Space_Balls_20250310_202258.png"
"86c45ba5-ab0f-452b-b1e8-877a898bec14","Pixel2DFight","Fast paced arcade shooter. Shoot the squares and grow your score.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Pixel2DFight_20250316_154638.png","https://pixel2dfight.vercel.app/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Action,Arcade,Shooter","https://x.com/bladeemaxxi","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172231/grokade-screenshots/Pixel2DFight_20250316_154638.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172232/grokade-screenshots/Pixel2DFight_20250310_202609.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172234/grokade-screenshots/Pixel2DFight_20250310_202304.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172236/grokade-screenshots/Pixel2DFight_20250316_160221.png"
"8d3ebac9-6a26-4269-96c4-d6da0514d5b1","ShellShock Showdown","Tank shooter FPS, driver around and unleash mayhem!","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/ShellShock_Showdown_20250316_154639.png","https://shellshockshowdown.itch.io/game","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Shooter,Action,Racing","https://x.com/what_the_func","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172242/grokade-screenshots/ShellShock_Showdown_20250310_202610.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172250/grokade-screenshots/ShellShock_Showdown_20250316_160222.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172253/grokade-screenshots/ShellShock_Showdown_20250310_202305.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172256/grokade-screenshots/ShellShock_Showdown_20250316_154639.png"
"bfbf5cd7-c44b-4054-a1a8-71455c04f29d","Surviber FPS","Endless Horde Survival Shooter. It's more difficult than it looks","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Surviber_FPS_20250316_154640.png","https://surviber-fps.vercel.app/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Shooter,Action,Survival","https://x.com/0xyardev","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172258/grokade-screenshots/Surviber_FPS_20250310_202307.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172259/grokade-screenshots/Surviber_FPS_20250316_154640.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172261/grokade-screenshots/Surviber_FPS_20250310_202612.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172262/grokade-screenshots/Surviber_FPS_20250316_160224.png"
"20f4e68a-8d53-454a-a405-d40fa30e4674","Race Viberz","Race around the track with your mates!","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Race_Viberz_20250316_154641.png","https://raceviberz.vercel.app/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Racing","https://x.com/LoukilAymen","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172264/grokade-screenshots/Race_Viberz_20250316_154641.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172266/grokade-screenshots/Race_Viberz_20250310_202307.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172268/grokade-screenshots/Race_Viberz_20250316_160225.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172270/grokade-screenshots/Race_Viberz_20250310_202612.png"
"1c44b058-5546-4826-ae5b-262763ad2a31","Escape Prison Cell","Well designed and executed escape room. It's harder than you think","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Escape_Prison_Cell_20250316_154642.png","https://escape-prison-cell.vercel.app/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-16T22:46:57.149Z,"Puzzle","https://x.com/jamesckemp","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171293/grokade-screenshots/Escape_Prison_Cell_20250310_202308.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171942/grokade-screenshots/Escape_Prison_Cell_20250316_154642.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171944/grokade-screenshots/Escape_Prison_Cell_20250316_160225.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171947/grokade-screenshots/Escape_Prison_Cell_20250310_202613.png"
"91698f39-9bc5-464f-8aaf-e73a8a0f3cea","Arcade City","This is a game within a game. You could just fly around the neon city and then do some speed racing on a 3d track!","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Arcade_City_20250316_154644.png","https://arcade.0xrome.com/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-17T01:47:15.032Z,"Racing,Arcade","https://x.com/0xRome","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171227/grokade-screenshots/Arcade_City_20250316_160227.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171626/grokade-screenshots/Arcade_City_20250310_202615.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171631/grokade-screenshots/Arcade_City_20250316_154644.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171634/grokade-screenshots/Arcade_City_20250310_202310.png"
"408320e2-1adb-470a-b015-6e39bf8a5990","Racing Cart","Race around the track, but be sure not to hit the kerb!","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Racing_Cart_20250316_154644.png","https://racingcart.vercel.app","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-17T19:29:16.528Z,"Racing","https://x.com/pat_codes","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171229/grokade-screenshots/Racing_Cart_20250316_160228.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171637/grokade-screenshots/Racing_Cart_20250316_154644.png",,
"193935c5-ac96-4664-bcc0-9869b84e1548","Wildy Royale","Join a team or play alone and defend against waves of zombies in this first-person battle royale game.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Wildy_Royale_20250316_154636.png","https://www.wildyroyale.com/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-17T19:41:34.534Z,"Action,Fighting,Sports","https://x.com/nathansrobinson","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171775/grokade-screenshots/Wildy_Royale_20250310_202608.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171778/grokade-screenshots/Wildy_Royale_20250310_202302.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171781/grokade-screenshots/Wildy_Royale_20250316_154636.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171783/grokade-screenshots/Wildy_Royale_20250316_155702.png"
"eccd75c9-812b-4464-b542-8dc1c4fa94f9","WW2 Dogfight Arena","Most beautiful multiplayer dogfight game. Play with your friends or against them in this fast paced game.","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/WW2_Dogfight_Arena_20250316_154634.png","https://fly.zullo.fun/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-17T19:41:34.534Z,"Fighting,Action,Racing","https://x.com/NicolasZu","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171849/grokade-screenshots/WW2_Dogfight_Arena_20250310_202301.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171851/grokade-screenshots/WW2_Dogfight_Arena_20250316_160218.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171853/grokade-screenshots/WW2_Dogfight_Arena_20250310_202606.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171856/grokade-screenshots/WW2_Dogfight_Arena_20250316_154634.png"
"7f37cb28-0731-4c2a-b1b9-16cd56a57367","Hot Air Balloon","Take a chill ride on a hotair baloon amoung the snowy mountains","https://res.cloudinary.com/dxow1rafl/image/upload/v120250316/grokade-screenshots/Hot_Air_Balloon_20250316_154547.webp","https://www.hotairvibe.com/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:46:57.149Z,2025-03-17T19:41:34.534Z,"Sports","https://x.com/SieversJosua","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172126/grokade-screenshots/Hot_Air_Balloon_20250316_154547.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172127/grokade-screenshots/Hot_Air_Balloon_20250310_200532.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172128/grokade-screenshots/Hot_Air_Balloon_20250310_202554.jpg","https://res.cloudinary.com/dxow1rafl/image/upload/v1742172129/grokade-screenshots/Hot_Air_Balloon_20250316_160223.png"
"9359a360-70c0-43ad-bceb-9912f7d134da","Flee Battle","Flee the battle!","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171306/grokade-screenshots/Flee_Battle_20250310_203340.png","https://languagedungeon.com/","a6c246ae-f84b-4c43-87b4-05db6b55afc3",2025-03-16T22:22:34.786Z,2025-03-17T19:42:50.818Z,"Action,Fighting","https://x.com/maxhertan","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171306/grokade-screenshots/Flee_Battle_20250310_203340.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171990/grokade-screenshots/Flee_Battle_20250316_155716.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171991/grokade-screenshots/Flee_Battle_20250310_202412.png","https://res.cloudinary.com/dxow1rafl/image/upload/v1742171993/grokade-screenshots/Flee_Battle_20250316_155718.png"